,wspd
8.0,0.09437959061499851
9.0,0.09334346434574382
10.0,0.08724183187124404
7.0,0.08514655430452903
12.0,0.0792981971402915
6.0,0.07747921991204439
13.0,0.06601275586562594
5.0,0.060371623955239345
14.0,0.05643434413207156
15.0,0.04570468098823421
3.0,0.04165227602403813
16.0,0.0380833966521609
0.0,0.037853146370104306
17.0,0.030715387626349844
18.0,0.02360065391080104
20.0,0.01782137183118049
21.0,0.01540374386958624
22.0,0.011443439018212797
23.0,0.007874559646335566
24.0,0.006539108010407313
25.0,0.0044668554718979535
26.0,0.0032695540052036566
28.0,0.0027169533282678272
29.0,0.002118302594920679
30.0,0.001082176325665999
31.0,0.0007368009025811057
32.0,0.0005065506205245102
33.0,0.0002763003384679146
35.0,0.00020722525385093597
36.0,0.00016117519743961688
37.0,6.907508461697865e-05
39.0,4.6050056411319105e-05
41.0,2.3025028205659553e-05
38.0,2.3025028205659553e-05
